fuente,categoria,subcategoria,producto_tipo,marca,descripcion,presentacion,codigo_barras,precio_referencia,url_fuente,fecha_consulta
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Schogetten,"Chocolate Stracciatella Schogetten Tableta 100 g","100 g",4000415111908,7.90,https://www.metro.pe/chocolate-stracciatella-schogetten-tableta-100-g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Schogetten,"Chocolate Yoghurt Strawberry Schogetten Tableta 100 g","100 g",4000607854705,7.90,https://www.metro.pe/chocolate-yoghurt-strawberry-schogetten-tableta-100-g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Costa,"Chocolate Vizzio Costa 19.2g Chocolate Vizzio Costa 21g","19.2 g",7750885011778,1.70,https://www.metro.pe/chocolate-vizzio-costa-19-2g-542047/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Milky Way","Chocolate de Leche Milky Way 53g","53 g",,5.30,https://www.metro.pe/chocolate-de-leche-milky-way-53g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Costa,"Almendras con Cobertura de Chocolate Vizzio 122g","122 g",7750885003650,10.90,https://www.metro.pe/almendras-con-cobertura-de-chocolate-vizzio-122g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Schogetten,"Chocolate Schogetten Trumpf White Tableta 100 g","100 g",4000415856601,6.90,https://www.metro.pe/chocolate-schogetten-trumpf-white-tableta-100-g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Orquidea,"Chocolate Orgánico 72% Cacao Orquídea Tableta 90 g","90 g",7753678000201,21.50,https://www.metro.pe/chocolate-organico-72-cacao-orquidea-tableta-90-g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"La Iberica","Chocolate con Leche Milky Mini 10un","10 un",7750060001211,26.90,https://www.metro.pe/chocolate-con-leche-milky-mini-10un-487676/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"La Iberica","Chocolate Bitter La Ibérica Fondant Pastillas Caja 150 g","150 g",7750060000504,25.00,https://www.metro.pe/chocolate-bitter-la-iberica-fondant-pastillas-caja-150-g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones Bon o Bon Oso 3D 75g","75 g",7757174017763,24.90,https://www.metro.pe/bombones-bon-o-bon-oso-3d-75g-1058656/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones Bon o Bon 90g","90 g",7757174017787,12.90,https://www.metro.pe/bombones-bon-o-bon-90g-1058648/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Vizzio,"Chocolate Vizzio Crunch 45g","45 g",7750885023764,4.50,https://www.metro.pe/chocolate-vizzio-crunch-45g-1004810/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"La Iberica","Chocolate con Leche Milky Pecanas y Pasas 40% Cacao 50g","50 g",7750060003314,9.50,https://www.metro.pe/chocolate-con-leche-milky-pecanas-y-pasas-40-cacao-50g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bolsita Bon O Bon 90g","90 g",7757174012317,8.90,https://www.metro.pe/bolsita-bon-o-bon-90g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Q'uma,"Chocolate Orgánico Q'uma 70% Cacao con Sal De Maras 70g","70 g",7758149000063,19.99,https://www.metro.pe/chocolate-organico-q-uma-70-cacao-con-sal-de-maras-70g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Sublime,"Chocolate Blanco con Maní Sublime Sonrisa 38g","38 g",8445290323392,3.70,https://www.metro.pe/chocolate-blanco-con-mani-sublime-sonrisa-38g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Sublime,"Chocolate con Leche con Maní Extremo Sublime Tableta 50 g","50 g",7613036156103,4.80,https://www.metro.pe/chocolate-con-leche-con-mani-extremo-sublime-tableta-50-g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Valor,"Chocolate Oscuro con Naranja Valor Sin Azúcar 100g","100 g",8410109056525,14.90,https://www.metro.pe/chocolate-oscuro-con-naranja-valor-sin-az-car-100g-527337/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Kit Kat","Chocolate KitKat Tableta 41.5 g","41.5 g",7891000280959,4.90,https://www.metro.pe/chocolate-kitkat-tableta-41-5-g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Snickers,"Chocolate de Leche Snickers 53g","53 g",2050000366239,5.10,https://www.metro.pe/chocolate-de-leche-snickers-53g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones Bon o Bon Mini 136g","136 g",7757174015479,14.60,https://www.metro.pe/bombones-bon-o-bon-mini-136g-1033105/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Helena,"Peccanroll Cocktail Helena 10un","10 un",7753534002059,31.50,https://www.metro.pe/peccanroll-cocktail-helena-10un-1029197/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones de Chocolate Bon o Bon Corazón 45g Surtido","45 g",7757174014236,9.90,https://www.metro.pe/bombones-de-chocolate-bon-o-bon-corazon-45g-surtido-1009164/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Vizzio,"Chocolate Vizzio Maní 70g","70 g",7750885023757,5.50,https://www.metro.pe/chocolate-vizzio-man-70g-1004809/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Valor,"Chocolate Puro 52% Cacao Sin Azúcar Añadida Valor Tableta 100 g","100 g",8410109055887,14.90,https://www.metro.pe/chocolate-puro-52-cacao-sin-azucar-anadida-valor-tableta-100-g/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones con Relleno de Crema de Frambuesa Bon o Bon 192g","192 g",7802225513111,21.90,https://www.metro.pe/bombones-con-relleno-de-crema-de-frambuesa-bon-o-bon-192g-1066138/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones Bon o Bon Caja 75g","75 g",7757174009690,10.50,https://www.metro.pe/bombones-bon-o-bon-caja-75g-1015365/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones Rellenos Surtidos Bon o Bon 180g Surtido","180 g",7757174012294,27.90,https://www.metro.pe/bombones-rellenos-surtidos-bon-o-bon-180g-surtido/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Kisses,"Chocolate de Leche Hershey's Kisses 102g","102 g",7751158008860,21.50,https://www.metro.pe/chocolate-de-leche-hershey-s-kisses-102g-713876/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Costa,"Bombones Mecano Box 10un","10 un",7750885027519,6.50,https://www.metro.pe/bombones-mecano-box-10un-1072317/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,MontBlanc,"Bombones Rellenos Mont Blanc 4un","4 un",7752748013370,8.90,https://www.metro.pe/bombones-rellenos-mont-blanc-4un-1071279/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,MontBlanc,"Bombones Rellenos Mont Blanc 10un","10 un",7752748013387,15.90,https://www.metro.pe/bombones-rellenos-mont-blanc-10un-1071280/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Gran Mustafa","Marshmallow con Cobertura Olé Olé Mustafá 20g","20 g",7752748002640,1.80,https://www.metro.pe/marshmallow-con-cobertura-ol-ol-mustaf-20g-1070700/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Cuisine & Co","Chocolate Sea Shells Cuisine & Co Caja 65g","65 g",2050044441206,9.90,https://www.metro.pe/chocolate-sea-shells-cuisine-co-caja-65g-1052423/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Cuisine & Co","Chocolates Seashell Cuisine & Co Caja 250g","250 g",2050044476550,24.90,https://www.metro.pe/chocolates-seashell-cuisine-co-caja-250g-1052422/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"2 Cerritos","Chocolates Pelotitas 2 Cerritos 327g","327 g",7751584003743,22.90,https://www.metro.pe/chocolates-pelotitas-2-cerritos-327g-1068099/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Hershey's,"Chocolate Hershey's con Maní Tableta 75g","75 g",7899970402883,10.90,https://www.metro.pe/chocolate-hershey-s-con-man-tableta-75g-1067520/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones Bon o Bon Supreme 36g","36 g",7898142866782,7.20,https://www.metro.pe/bombones-bon-o-bon-supreme-36g-1067247/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Vizzio,"Chocolate Vizzio Almendra con Chispas Sabor Fresa 49g","49 g",7750885028301,4.50,https://www.metro.pe/chocolate-vizzio-almendra-con-chispas-sabor-fresa-49g-1066218/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Belgian,"Bombones de Chocolate Negro Belgian Seashells 60g","60 g",5413121379880,15.90,https://www.metro.pe/bombones-de-chocolate-negro-belgian-seashells-60g-1066179/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Belgian,"Bombones Belgian Salted Caramel Seashells 65g","65 g",5413121393459,15.90,https://www.metro.pe/bombones-belgian-salted-caramel-seashells-65g-1066180/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones Bon o Bon Supreme Sabor Avellanas 144g","144 g",7898142866867,19.90,https://www.metro.pe/bombones-bon-o-bon-supreme-sabor-avellanas-144g-1066139/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"2 Cerritos","Monedas de Chocolate Rellenas 2 Cerritos 125g","125 g",7751584004764,16.00,https://www.metro.pe/monedas-de-chocolate-rellenas-2-cerritos-125g-1066097/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Negusa,"Bombones Rellenos Catitejas Sabor Manjar 180g","180 g",7757796000440,31.90,https://www.metro.pe/bombones-rellenos-catitejas-sabor-manjar-180g-1065596/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Negusa,"Bombones Rellenos Catitejas Sabor Maní 180g","180 g",7757796000433,31.90,https://www.metro.pe/bombones-rellenos-catitejas-sabor-man-180g-1065597/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Vacu Vin","Tableta de Dulce Leche Vauquita Clásica 80g","80 g",7798138290495,10.00,https://www.metro.pe/tableta-de-dulce-leche-vauquita-cl-sica-80g-1064003/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Vacu Vin","Tableta de Dulce Leche Vauquita Suave 80g","80 g",7798138290440,10.00,https://www.metro.pe/tableta-de-dulce-leche-vauquita-suave-80g-1064004/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Brickell,"Huevo de Pascua Sorpresa Paw Patrol 155g","155 g",8435477907101,18.50,https://www.metro.pe/huevo-de-pascua-sorpresa-paw-patrol-155g-1061515/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Brickell,"Huevo de Pascua Sorpresa Barbie 155g","155 g",2050044465752,18.50,https://www.metro.pe/huevo-de-pascua-sorpresa-barbie-155g-1061513/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones Bon o Bon Mini Osito 30g","30 g",7757174017770,6.90,https://www.metro.pe/bombones-bon-o-bon-mini-osito-30g-1058657/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Arcor,"Golosinas Mini Chocos 369g","369 g",7757174013192,18.50,https://www.metro.pe/golosinas-mini-chocos-369g-1057709/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Vizzio,"Almendras con Cobertura de Chocolate Vizzio Bitter 84g","84 g",7750885026000,8.90,https://www.metro.pe/almendras-con-cobertura-de-chocolate-vizzio-bitter-84g-1045756/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Vizzio,"Almendras con Cobertura de Chocolate Vizzio 96g","96 g",7750885025553,8.90,https://www.metro.pe/almendras-con-cobertura-de-chocolate-vizzio-96g-1045755/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Galleta Bon o Bon 90g","90 g",7802225590426,13.50,https://www.metro.pe/galleta-bon-o-bon-90g-1045754/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Barra de Chocolate con Galleta Bon o Bon 41g","41 g",7802225590457,4.70,https://www.metro.pe/barra-de-chocolate-con-galleta-bon-o-bon-41g-1045745/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Feastables,"Chocolate con Leche Mr Beast Feastables Peanut Butter 35g","35 g",1230000168786,9.90,https://www.metro.pe/chocolate-con-leche-mr-beast-feastables-peanut-butter-35g-1042941/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Arcor,"Bombones Mini Bon o Bon Sabores Surtidos 360g","360 g",7757174015998,24.90,https://www.metro.pe/bombones-mini-bon-o-bon-sabores-surtidos-360g-1041606/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Hershey's,"Wafer Relleno Chocotubes Cookies n Creme 25g","25 g",7899970401206,3.70,https://www.metro.pe/wafer-relleno-chocotubes-cookies-n-creme-25g-1038917/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Hershey's,"Wafer Relleno Chocotubes Chocolate 25g","25 g",7899970401183,3.70,https://www.metro.pe/wafer-relleno-chocotubes-chocolate-25g-1038918/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"La Iberica","Chocolate con Leche Sin Azúcar Milky Almendra 50g","50 g",7750060004298,9.90,https://www.metro.pe/chocolate-con-leche-sin-az-car-milky-almendra-50g-1037333/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Feastables,"Chocolate con Leche Feastables Peanut Butter Crunch 60g","60 g",1230000168724,14.90,https://www.metro.pe/chocolate-con-leche-feastables-peanut-butter-crunch-60g-1037332/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Feastables,"Chocolate con Leche Feastables Crunch 60g","60 g",1230000168700,14.90,https://www.metro.pe/chocolate-con-leche-feastables-crunch-60g-1037331/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Feastables,"Chocolate con Leche Feastables Peanut Butter 60g","60 g",1230000168687,14.90,https://www.metro.pe/chocolate-con-leche-feastables-peanut-butter-60g-1037330/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Feastables,"Chocolate con Leche Feastables 60g","60 g",1230000168663,14.90,https://www.metro.pe/chocolate-con-leche-feastables-60g-1037329/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Lindt,"Bombones con Relleno Sabor Pistacho Lindor 200g","200 g",8003340801674,79.90,https://www.metro.pe/bombones-con-relleno-sabor-pistacho-lindor-200g-1033534/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones Sabor Fresa Bon o Bon Corazón 45g","45 g",7757174015882,9.90,https://www.metro.pe/bombones-sabor-fresa-bon-o-bon-corazon-45g-1033106/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Helena,"Chocotejas Cocktail Helena 10un","10 un",7753534002035,31.50,https://www.metro.pe/chocotejas-cocktail-helena-10un-1029196/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,MontBlanc,"Bombones Surtidos Mont Blanc 8un","8 un",7702007088700,18.90,https://www.metro.pe/bombones-surtidos-mont-blanc-8un-1028222/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones Bon o Bon Bastón 40g","40 g",7757174015769,18.90,https://www.metro.pe/bombones-bon-o-bon-baston-40g-1027974/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"Bon o Bon","Bombones Bon o Bon Papá Noel 90g","90 g",7757174015776,17.50,https://www.metro.pe/bombones-bon-o-bon-papa-noel-90g-1027976/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Triangulo,"Bombones Triángulo Esfera Navideña 72g","72 g",8445291636873,5.50,https://www.metro.pe/bombones-triangulo-esfera-navidena-72g-1026514/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Princesa,"Bombones Princesa Esfera Navideña 72g","72 g",8445291636897,5.50,https://www.metro.pe/bombones-princesa-esfera-navidena-72g-1026513/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Arcor,"Bombones con Relleno Bon o Bon Halloween 75g","75 g",7757174015295,14.50,https://www.metro.pe/bombones-con-relleno-bon-o-bon-halloween-75g-1024291/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Valor,"Chocolate Sin Azúcar Valor Almendras Troceadas 100g","100 g",8410109120462,17.90,https://www.metro.pe/chocolate-sin-az-car-valor-almendras-troceadas-100g-1024243/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Valor,"Chocolate Sin Azúcar Valor 100g","100 g",8410109109832,14.90,https://www.metro.pe/chocolate-sin-az-car-valor-100g-1024242/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Nikolo,"Chocolates Nikolo Surtido 45un","45 un",7757174014496,18.90,https://www.metro.pe/chocolates-nikolo-surtido-45un-1022360/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Hershey's,"Chocolate con Leche Hershey's 43g","43 g",,4.90,https://www.metro.pe/chocolate-con-leche-hershey-s-43g-1021556/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Hershey's,"Chocolate con Leche Hershey's Cookies 'n' Creme 43g","43 g",,4.90,https://www.metro.pe/chocolate-con-leche-hershey-s-cookies-n-creme-43g-1021555/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Witors,"Bombones Witor's Cuore Caramel & Hazelnut 140g","140 g",8003535086374,25.90,https://www.metro.pe/bombones-witor-s-cuore-caramel-hazelnut-140g-1019436/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Witors,"Bombones Witor's Cuore Milk 140g","140 g",8003535086336,25.90,https://www.metro.pe/bombones-witor-s-cuore-milk-140g-1019435/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Witors,"Bombones Witor's Cuore Dark 140g","140 g",8003535086299,25.90,https://www.metro.pe/bombones-witor-s-cuore-dark-140g-1019434/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Witors,"Bombones Witor's Il Boero 150g","150 g",8003535080099,19.90,https://www.metro.pe/bombones-witor-s-il-boero-150g-1019433/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Hershey's,"Chocolate Oscuro Hershey's Special Dark Original 85g","85 g",7899970400902,13.90,https://www.metro.pe/chocolate-oscuro-hershey-s-special-dark-original-85g-1019437/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Hershey's,"Chocolate Oscuro Hershey's Special Dark Cranberry 85g","85 g",7899970400964,13.90,https://www.metro.pe/chocolate-oscuro-hershey-s-special-dark-cranberry-85g-1019438/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Hershey's,"Chocolate Oscuro Hershey's Special Dark Orange 85g","85 g",7899970400940,13.90,https://www.metro.pe/chocolate-oscuro-hershey-s-special-dark-orange-85g-1019439/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Linaje,"Chocolate con Leche y Avellanas Linaje 102g","102 g",7752996000603,14.90,https://www.metro.pe/chocolate-con-leche-y-avellanas-linaje-102g-1018268/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Linaje,"Chocolate con Leche y Café Linaje 102g","102 g",7752996000627,14.90,https://www.metro.pe/chocolate-con-leche-y-cafe-linaje-102g-1018267/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Linaje,"Chocolate con Leche Linaje 102g","102 g",7752996000634,14.90,https://www.metro.pe/chocolate-con-leche-linaje-102g-1018266/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Twix,"Galleta con Cobertura de Caramelo y Chocolate Twix 50.7g","50.7 g",,5.30,https://www.metro.pe/galleta-con-cobertura-de-caramelo-y-chocolate-twix-50-7g-1015394/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,M&M's,"Chocolates Confitados M&M's Milk Chocolate 47.9g","47.9 g",,5.40,https://www.metro.pe/chocolates-confitados-m-ms-milk-chocolate-47-9g-1015393/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Monfer,"Bombones de Chocolate Monfer Corazón Dorado 3un","3 un",6970430210024,9.60,https://www.metro.pe/bombones-de-chocolate-monfer-coraz-n-dorado-3un-1015370/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Monfer,"Bombones de Chocolate Monfer Rosa 4un","4 un",6970430210178,10.60,https://www.metro.pe/bombones-de-chocolate-monfer-rosa-4un-1015369/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Monfer,"Bombones de Chocolate Monfer Caja Lazo 8un","8 un",6970430213568,19.00,https://www.metro.pe/bombones-de-chocolate-monfer-caja-lazo-8un-1015372/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Monfer,"Bombones de Chocolate Monfer Corazón Dorado 8un","8 un",6970430210055,15.90,https://www.metro.pe/bombones-de-chocolate-monfer-coraz-n-dorado-8un-1015371/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Nestle,"Galletas Rellenas Nestlé Choco Trio Chocolate 90g","90 g",7891000437148,11.50,https://www.metro.pe/galletas-rellenas-nestl-choco-trio-chocolate-90g-1014174/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Nestle,"Galletas Rellenas Nestlé Choco Trio Cookies and Cream 90g","90 g",7891000437223,11.50,https://www.metro.pe/galletas-rellenas-nestl-choco-trio-cookies-and-cream-90g-1014173/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,MontBlanc,"Chocolate con Leche Mont Blanc Mix de Nueces 50g","50 g",7752748011796,6.50,https://www.metro.pe/chocolate-con-leche-mont-blanc-mix-de-nueces-50g-1014167/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Nestle,"Chocolate con Leche Nestlé Classic 80g","80 g",7891000437186,8.90,https://www.metro.pe/chocolate-con-leche-nestl-classic-80g-1014131/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Helena,"Mini Chocolate con Leche Helena 5g","5 g",7753534002004,22.20,https://www.metro.pe/mini-chocolate-con-leche-helena-5g-1011413/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Helena,"Mini Chocolate Bitter Helena 20un","20 un",7753534001991,22.20,https://www.metro.pe/mini-chocolate-bitter-helena-20un-1011412/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Vizzio,"Chocolate con Leche y Cereal Vizzio Crunch 24g","24 g",7750885022569,1.50,https://www.metro.pe/chocolate-con-leche-y-cereal-vizzio-crunch-24g-1005540/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Vizzio,"Chocolate con Leche y Maní Vizzio Maní 24g","24 g",7750885022538,1.50,https://www.metro.pe/chocolate-con-leche-y-man-vizzio-man-24g-1005539/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Lindt,"Bombones Lindt Lindor Surtidos 137g","137 g",8003340807775,56.50,https://www.metro.pe/bombones-lindt-lindor-surtidos-137g-1005652/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Lindt,"Bombones Lindt Lindor Milk 137g","137 g",8003340807751,56.50,https://www.metro.pe/bombones-lindt-lindor-milk-137g-1005651/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,"La Iberica","Pastillas de Chocolate con Leche La Ibérica Sin Azúcares 150g","150 g",7750060003796,29.80,https://www.metro.pe/pastillas-de-chocolate-con-leche-la-iberica-sin-azucares-150g-998976/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Witors,"Bombones Witor's Cuore Caramel & Hazelnut 320g","320 g",8003535086251,45.90,https://www.metro.pe/bombones-witor-s-cuore-caramel-hazelnut-320g-1000222/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Witors,"Bombones Witor's Cuore Milk & Dark 320g","320 g",8003535086213,45.90,https://www.metro.pe/bombones-witor-s-cuore-milk-dark-320g-1000221/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Reeses,"Chocolate con Mantequilla de Maní Reese's 42g","42 g",,6.70,https://www.metro.pe/chocolate-con-mantequilla-de-mani-reese-s-42g-1001268/p,2026-09-08
METRO,"GALLETAS Y DULCES",CHOCOLATES,,Helena,"Truffas Helena 154g","154 g",7753534000215,58.90,https://www.metro.pe/truffas-helena-154g-2/p,2026-09-08
