fuente,categoria,subcategoria,producto_tipo,marca,descripcion,presentacion,codigo_barras,precio_referencia,url_fuente,fecha_consulta
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Yellow Hydra Care Shimmer Hair&Body Oil 100ml","100 ml",,60.00,https://www.plazavea.com.pe/yellow-hydra-care-shimmer-hair-body-oil-100ml-102088112/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf Style & Care Amplifying Mousse 250ml","250 ml",,95.00,https://www.plazavea.com.pe/alfaparf-style-care-amplifying-mousse-250ml-102088110/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf Style & Care Original Hairspay Laca Brillante 300ml","300 ml",,89.00,https://www.plazavea.com.pe/alfaparf-style-care-original-hairspay-laca-brillante-300ml-102088100/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf Mascarilla Acondicionadora Reparadora Real Rigen 500ml","500 ml",,50.00,https://www.plazavea.com.pe/alfaparf-mascarilla-acondicionadora-reparadora-real-rigen-500ml-102088078/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf Style & Care Flexible Mousse 250 Ml",,,90.00,https://www.plazavea.com.pe/alfaparf-style-care-flexible-mousse-250-ml-102088073/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf Shampoo Reparador Real Rigen 1L","1 L",,90.00,https://www.plazavea.com.pe/alfaparf-shampoo-reparador-real-rigen-1l-102087890/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,DAVINES,"Davines OI All In One Milk tratamiento multifunción sin enjuague 50 ml","50 ml",,80.00,https://www.plazavea.com.pe/davines-oi-all-in-one-milk-tratamiento-multifuncion-sin-enjuague-50-ml-102087815/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,DAVINES,"Davines OI All In One Milk tratamiento multifunción sin enjuague 50 ml","50 ml",,80.00,https://www.plazavea.com.pe/davines-oi-all-in-one-milk-tratamiento-multifuncion-sin-enjuague-50-ml-102087689/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf Shampoo Nutritivo Real Rigen 1L","1 L",,100.00,https://www.plazavea.com.pe/alfaparf-shampoo-nutritivo-real-rigen-1l-102086389/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","ALFAPARF Keratin Therapy - Oil Lisse Design 50ml","50 ml",,95.00,https://www.plazavea.com.pe/alfaparf-keratin-therapy-oil-lisse-design-50ml-102086361/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf Semi Di Lino Nutritive Leave in Conditioner 200 ml","200 ml",,72.00,https://www.plazavea.com.pe/alfaparf-semi-di-lino-nutritive-leave-in-conditioner-200-ml-102086337/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf The Hair Supporters Scalp Protector Ampollas 12x13ml","13 ml",,98.90,https://www.plazavea.com.pe/alfaparf-the-hair-supporters-scalp-protector-ampollas-12x13ml-102086319/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf Shampoo Nutritivo Real Rigen 250ml","250 ml",,40.00,https://www.plazavea.com.pe/alfaparf-shampoo-nutritivo-real-rigen-250ml-102086158/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf Mascarilla Acondicionadora Nutritiva Real Rigen 500ml","500 ml",,50.00,https://www.plazavea.com.pe/alfaparf-mascarilla-acondicionadora-nutritiva-real-rigen-500ml-102086105/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf Semi Di Lino Reparative Mask 200ml","200 ml",,80.00,https://www.plazavea.com.pe/alfaparf-semi-di-lino-reparative-mask-200ml-102086102/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf Yellow Hydra Care Glow Shampoo 500ml","500 ml",,55.00,https://www.plazavea.com.pe/alfaparf-yellow-hydra-care-glow-shampoo-500ml-102086056/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,OLAPLEX,"Olaplex weightless nourishing mask mascarilla nutritiva ligera 200 ml","200 ml",,179.00,https://www.plazavea.com.pe/olaplex-weightless-nourishing-mask-mascarilla-nutritiva-ligera-200-ml-102084808/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,OLAPLEX,"Olaplex weightless nourishing mask mascarilla nutritiva ligera 200 ml","200 ml",,179.00,https://www.plazavea.com.pe/olaplex-weightless-nourishing-mask-mascarilla-nutritiva-ligera-200-ml-102084567/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"CEPILLO PARA PEINAR CABELLO CON BOTON DE FACIL LIMPIEZA Fucsia",,,37.90,https://www.plazavea.com.pe/cepillo-para-peinar-cabello-con-boton-de-facil-limpieza-102082410/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"PEINE CEPILLO PARA PEINAR, CON BOTON DE FÁCIL LIMPIEZA Blanco",,,34.95,https://www.plazavea.com.pe/peine-cepillo-para-peinar-con-boton-de-facil-limpieza-102082380/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"CEPILLO PARA PEINAR CABELLO BLANCO + REGALO Blanco",,,39.95,https://www.plazavea.com.pe/cepillo-para-peinar-cabello-blanco-regalo-102082362/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,KEMEI,"Kemei KM-8844 La Herramienta Perfecta para Cortes Profesionales Blanco",,,139.00,https://www.plazavea.com.pe/kemei-km-8844-la-herramienta-perfecta-para-cortes-profesionales-102082352/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"CEPILLO PARA PEINAR CABELLO LILA + REGALO Fucsia",,,39.90,https://www.plazavea.com.pe/cepillo-para-peinar-cabello-lila-regalo-102082211/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"Cera Fijadora de Cabello",,,29.90,https://www.plazavea.com.pe/cera-fijadora-de-cabello-102082128/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Cepillo Secador Avocado Power Brush 3D",,,199.00,https://www.plazavea.com.pe/cepillo-secador-avocado-power-brush-3d-102081809/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Cepillo Modelador Avocado Power Brush 3D",,,199.00,https://www.plazavea.com.pe/cepillo-modelador-avocado-power-brush-3d-102081804/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Cepillo Avocado Power Brush 3D Diseno Practico",,,199.00,https://www.plazavea.com.pe/cepillo-avocado-power-brush-3d-diseno-practico-102081798/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Cepillo Modelador Avocado Power Brush 3D Uso Diario",,,199.00,https://www.plazavea.com.pe/cepillo-modelador-avocado-power-brush-3d-uso-diario-102081772/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Secadora Gama Eolic Mini 1600 Watts Negro Diseño Compacto",,,99.00,https://www.plazavea.com.pe/secadora-gama-eolic-mini-1600-watts-negro-diseno-compacto-102081710/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Cepillo para Cabello Avocado Power Brush 3D",,,199.00,https://www.plazavea.com.pe/cepillo-para-cabello-avocado-power-brush-3d-102081704/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Secadora de Cabello Eolic Mini Gama Negro BECHD0000001622",,,99.00,https://www.plazavea.com.pe/secadora-de-cabello-eolic-mini-gama-negro-bechd0000001622-102081173/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Secadora Gama Eolic Mini 1600W Negro Ultra Compacta",,,99.00,https://www.plazavea.com.pe/secadora-gama-eolic-mini-1600w-negro-ultra-compacta-102081163/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Secadora Gama Eolic Mini 1600W Negro Dos Velocidades",,,99.00,https://www.plazavea.com.pe/secadora-gama-eolic-mini-1600w-negro-dos-velocidades-102080720/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Secadora Eolic Mini Gama 1600 Watts con Boquilla Negro",,,99.00,https://www.plazavea.com.pe/secadora-eolic-mini-gama-1600-watts-con-boquilla-negro-102080688/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Plancha Alisadora Elegance LED Quinoa Gama",,,179.00,https://www.plazavea.com.pe/plancha-alisadora-elegance-led-quinoa-gama-102079927/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Plancha para Cabello Elegance LED Quinoa Gama",,,179.00,https://www.plazavea.com.pe/plancha-para-cabello-elegance-led-quinoa-gama-102079833/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Set Gama Italy Secadora Bora con Plancha Elegance Avocado",,,249.00,https://www.plazavea.com.pe/set-gama-italy-secadora-bora-con-plancha-elegance-avocado-102079807/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Plancha Gama Elegance LED Quinoa Diseno Profesional",,,179.00,https://www.plazavea.com.pe/plancha-gama-elegance-led-quinoa-diseno-profesional-102079800/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Set Gama Alisadora Elegance con Secadora Mistral",,,249.00,https://www.plazavea.com.pe/set-gama-alisadora-elegance-con-secadora-mistral-102079758/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Plancha Alisadora Elegance LED Quinoa Gama Uso Diario",,,179.00,https://www.plazavea.com.pe/plancha-alisadora-elegance-led-quinoa-gama-uso-diario-102079490/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Plancha Alisadora Gama Elegance LED Quinoa Practica",,3889168365001,179.00,https://www.plazavea.com.pe/plancha-alisadora-gama-elegance-led-quinoa-practica-102079488/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"ack Belleza Avocado Secadora Bora Plancha Elegance Gama Italy",,,249.00,https://www.plazavea.com.pe/ack-belleza-avocado-secadora-bora-plancha-elegance-gama-italy-102079487/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Plancha para Cabello Gama Elegance LED Quinoa",,,179.00,https://www.plazavea.com.pe/plancha-para-cabello-gama-elegance-led-quinoa-102079465/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GAMA,"Set Gama Alisadora Elegance con Secadora Diva",,,299.00,https://www.plazavea.com.pe/set-gama-alisadora-elegance-con-secadora-diva-102079323/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"Plancha de Cabello ROZIA PRO HR-815 Negro",,,89.95,https://www.plazavea.com.pe/plancha-de-cabello-rozia-pro-hr-815-102077687/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GENÉRICO,"Bandeja Espejo de almacenamiento para Joyería y Cosméticos + Peine Cepillo para Cabello Negro",,,47.90,https://www.plazavea.com.pe/bandeja-espejo-de-almacenamiento-para-joyeria-y-cosmeticos-peine-cepillo-para-cabello-102076808/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"Peine Cepillo de Cabello con Botón de Fácil Limpieza + Regalo Blanco",,,34.95,https://www.plazavea.com.pe/peine-cepillo-de-cabello-con-boton-de-facil-limpieza-regalo-102076801/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"Cepillo 3 en 1 RAF Peina, Seca, Alisa, Voluminisa Negro",,,79.95,https://www.plazavea.com.pe/cepillo-3-en-1-raf-peina-seca-alisa-voluminisa-102076283/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"Peine Cepillo de Cabello con Botón de Fácil Limpieza Blanco",,,34.95,https://www.plazavea.com.pe/peine-cepillo-de-cabello-con-boton-de-facil-limpieza-102076264/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"Plancha Alisadora de cabello ROZIA PRO HR-815 Negro",,,87.99,https://www.plazavea.com.pe/plancha-alisadora-de-cabello-rozia-pro-hr-815-102076257/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"Cera Fijadora de Cabello",,,29.90,https://www.plazavea.com.pe/cera-fijadora-de-cabello-102076214/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,REDKEN,"Gel Moldeador de Rizos Sculpting Curl Redken 250ml","250 ml",3474637214746,145.00,https://www.plazavea.com.pe/gel-moldeador-de-rizos-sculpting-curl-redken-250ml-102075869/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ELVIVE,"Crema para Peinar ELVIVE Colágeno Lifter Frasco 300ml","300 ml",7509552992144,18.30,https://www.plazavea.com.pe/crema-para-peinar-elvive-colageno-lifter-frasco-300ml-20633379/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ELVIVE,"Sérum ELVIVE Colágeno Lifter Frasco 100ml","100 ml",7509552992076,36.60,https://www.plazavea.com.pe/serum-elvive-colageno-lifter-frasco-100ml-20633378/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,WELLA,"Spray Leave-In Hidrata y Protege el Color Invigo Sun Wella",,4064666211725,90.00,https://www.plazavea.com.pe/spray-leave-in-hidrata-y-protege-el-color-invigo-sun-wella-102075426/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,WELLA,"Wella Ultimate Smooth Dúo Shampoo 250 ml y Conditioner 200 ml","250 ml",,205.00,https://www.plazavea.com.pe/wella-ultimate-smooth-duo-shampoo-250-ml-y-conditioner-200-ml-102075365/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,WELLA,"Wella Ultimate Smooth Conditioner 200 ml","200 ml",4064666945286,111.50,https://www.plazavea.com.pe/wella-ultimate-smooth-conditioner-200-ml-102075084/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ELVIVE,"Shampoo ELVIVE Colágeno Lifter Frasco 680ml","680 ml",7509552992281,32.90,https://www.plazavea.com.pe/shampoo-elvive-colageno-lifter-frasco-680ml-20633386/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ELVIVE,"Acondicionador ELVIVE Colágeno Lifter Frasco 680ml","680 ml",7509552992069,32.90,https://www.plazavea.com.pe/acondicionador-elvive-colageno-lifter-frasco-680ml-20633385/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ELVIVE,"Acondicionador ELVIVE Colágeno Lifter Frasco 370ml","370 ml",7509552992304,18.30,https://www.plazavea.com.pe/acondicionador-elvive-colageno-lifter-frasco-370ml-20633384/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ELVIVE,"Crema de Tratamiento ELVIVE Colágeno Lifter Pote 300g","300 g",7509552992083,18.30,https://www.plazavea.com.pe/crema-de-tratamiento-elvive-colageno-lifter-pote-300g-20633380/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"SEBASTIAN PROFESSIONAL","Crema de peinado Bonding y Styling No Breaker Sebastian 145ml","145 ml",4064666843834,149.00,https://www.plazavea.com.pe/crema-de-peinado-bonding-y-styling-no-breaker-sebastian-145ml-102074805/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GENÉRICO,"HONEY & MACADAMIA REFRESHING SHAMPOO 500ML KUNDAL","500 ML",,69.00,https://www.plazavea.com.pe/honey-macadamia-refreshing-shampoo-500ml-kundal-102074391/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GENÉRICO,"SHAMPOO NATURAL CAFFEINE HAIR CARE+ CHERRY BLOSSOM 500ML KUNDAL","500 ML",,69.00,https://www.plazavea.com.pe/shampoo-natural-caffeine-hair-care-cherry-blossom-500ml-kundal-102074389/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GENÉRICO,"ACONDICIONADOR HONEY & MACADAMIA PREMIUM HAIR TREATMENT 500ML CHERRY BLOSSOM","500 ML",,69.00,https://www.plazavea.com.pe/acondicionador-honey-macadamia-premium-hair-treatment-500ml-cherry-blossom-102074383/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GENÉRICO,"SHAMPOO PROTEIN BONDING 500ML YLANG YLANG KUNDAL","500 ML",,69.00,https://www.plazavea.com.pe/shampoo-protein-bonding-500ml-ylang-ylang-kundal-102074340/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GENÉRICO,"SHAMPOO TEA TREE & MACADAMIA DEEP CLEANSING 500ML WHITE MUSK","500 ML",,69.00,https://www.plazavea.com.pe/shampoo-tea-tree-macadamia-deep-cleansing-500ml-white-musk-102074332/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GENÉRICO,"ACONDICIONADOR HONEY & MACADAMIA PREMIUM HAIR TREATMENT 500ML WHITE MUSK","500 ML",,69.00,https://www.plazavea.com.pe/acondicionador-honey-macadamia-premium-hair-treatment-500ml-white-musk-102074331/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GENÉRICO,"Cepillo Masajeador Eléctrico Recargable Corporal con Luz LED Relajante",,,59.00,https://www.plazavea.com.pe/cepillo-masajeador-electrico-recargable-corporal-con-luz-led-relajante-102072756/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,MEDICUBE,"SET DÚO DE SHAMPOO Y SÉRUM CAPILAR MEDICUBE 13.52 OZ / 400 ML + 0.67 OZ / 20 ML","400 ML",,315.00,https://www.plazavea.com.pe/set-duo-de-shampoo-y-serum-capilar-medicube-13-52-oz-400-ml-0-67-oz-20-ml-102072466/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,MEDICUBE,"SET DE SHAMPOO Y ACONDICIONADOR MEDICUBE 13.52 OZ / 400 ML + 8.45 OZ / 250 ML","400 ML",,375.00,https://www.plazavea.com.pe/set-de-shampoo-y-acondicionador-medicube-13-52-oz-400-ml-8-45-oz-250-ml-102072461/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,MEDICUBE,"SHAMPOO MEDICUBE ROMERO Y POLVO DENSIFICADOR 13.52 OZ / 400 ML","400 ML",,235.00,https://www.plazavea.com.pe/shampoo-medicube-romero-y-polvo-densificador-13-52-oz-400-ml-102072456/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,MEDICUBE,"SET COREANO CAPILAR MEDICUBE 13.52 OZ / 400 ML + 8.45 OZ / 250 ML + 0.67 OZ / 20 ML","400 ML",,399.00,https://www.plazavea.com.pe/set-coreano-capilar-medicube-13-52-oz-400-ml-8-45-oz-250-ml-0-67-oz-20-ml-102072435/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,MEDICUBE,"SERUM REFRESCANTE Y NUTRITIVO MEDICUBE CUERO CABELLUDO 0.67 OZ / 20 ML","20 ML",,179.00,https://www.plazavea.com.pe/serum-refrescante-y-nutritivo-medicube-cuero-cabelludo-0-67-oz-20-ml-102072430/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,MEDICUBE,"ACONDICIONADOR NUTRITIVO MEDICUBE ROMERO 8.45 OZ / 250 ML","250 ML",,235.00,https://www.plazavea.com.pe/acondicionador-nutritivo-medicube-romero-8-45-oz-250-ml-102072402/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"Desenredante Nutritivo Anti Quiebre con Quinua Rohs",,,49.90,https://www.plazavea.com.pe/desenredante-nutritivo-anti-quiebre-con-quinua-rohs-102072228/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GENÉRICO,"Shampoo Tapa Cana Marrón X 10 Unidades",,,59.50,https://www.plazavea.com.pe/shampoo-tapa-cana-marron-x-10-unidades-102071286/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,DOVE,"Crema de Tratamiento DOVE Leave-in Nutrición Frasco 110ml","110 ml",,17.90,https://www.plazavea.com.pe/crema-de-tratamiento-dove-leavein-nutricion-frasco-110ml-20632978/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,DOVE,"Tratamiento Capilar DOVE Leave-in Reconstrucción Botella 110ml","110 ml",,17.90,https://www.plazavea.com.pe/tratamiento-capilar-dove-leavein-reconstruccion-botella-110ml-20632980/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,KATIVA,"Acondicionador KATIVA Curly Plex Rosemary Mint Frasco 355ml","355 ml",,24.90,https://www.plazavea.com.pe/acondicionador-kativa-curly-plex-rosemary-mint-frasco-355ml-20632977/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,KATIVA,"Oleo Bifásico KATIVA Curly Plex Rosemary Mint Frasco 100ml","100 ml",,29.90,https://www.plazavea.com.pe/oleo-bifasico-kativa-curly-plex-rosemary-mint-frasco-100ml-20632974/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,KATIVA,"Mousse KATIVA Curly Plex Rosemary Mint Frasco 200ml","200 ml",,23.90,https://www.plazavea.com.pe/mousse-kativa-curly-plex-rosemary-mint-frasco-200ml-20632975/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,KATIVA,"Shampoo KATIVAT Curly Plex Rosemary Frasco 355ml","355 ml",,24.90,https://www.plazavea.com.pe/shampoo-kativat-curly-plex-rosemary-frasco-355ml-20632973/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GENÉRICO,"Shampoo Reparador Tapa Cana Marrón X 10 Unidades",,,44.99,https://www.plazavea.com.pe/shampoo-reparador-tapa-cana-marron-x-10-unidades-102071019/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"CEPILLO PARA PEINAR CABELLO CON BOTON DE FACIL LIMPIEZA + REGALO Blanco",,,39.50,https://www.plazavea.com.pe/cepillo-para-peinar-cabello-con-boton-de-facil-limpieza-regalo-102071018/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"Desenredante Nutritivo Anti Quiebre de Quinua",,,44.90,https://www.plazavea.com.pe/desenredante-nutritivo-anti-quiebre-de-quinua-102070971/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,ROHS,"CEPILLO PARA PEINAR CABELLO CON BOTON DE FACIL LIMPIEZA Blanco",,,34.90,https://www.plazavea.com.pe/cepillo-para-peinar-cabello-con-boton-de-facil-limpieza-102070493/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,GENÉRICO,"Shampoo Para Teñir el Cabello Color Marrón X 10 Unidades Marrón",,,44.90,https://www.plazavea.com.pe/shampoo-para-tenir-el-cabello-color-marron-x-10-unidades-102070401/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf semi di lino thermal protector protector térmico anti frizz 300 ml","300 ml",,99.00,https://www.plazavea.com.pe/alfaparf-semi-di-lino-thermal-protector-protector-termico-anti-frizz-300-ml-102069745/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf semi di lino vintage powder polvo texturizante volumen mate 5 g","5 g",,99.00,https://www.plazavea.com.pe/alfaparf-semi-di-lino-vintage-powder-polvo-texturizante-volumen-mate-5-g-102069740/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf semi di lino vintage powder polvo texturizante volumen mate 5 g","5 g",,99.00,https://www.plazavea.com.pe/alfaparf-semi-di-lino-vintage-powder-polvo-texturizante-volumen-mate-5-g-102069737/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"ALFAPARF MILANO","Alfaparf semi di lino thermal protector protector térmico anti frizz 300 ml","300 ml",,99.00,https://www.plazavea.com.pe/alfaparf-semi-di-lino-thermal-protector-protector-termico-anti-frizz-300-ml-102069734/p,2026-09-08
