codigo_interno,codigo_barras,descripcion,categoria,subcategoria,producto_tipo,unidad,marca,presentacion,operacion,afecto_isc,afecto_ivap,requiere_revision_tributaria,precio_compra,precio_venta,fecha_vencimiento,tipo_producto,foto,detraccion,stock_minimo,fuente,url_fuente
LAC-MAN-000017,7751271031646,"Mantequilla Con Sal Gloria 50 g",LACTEOS,"MANTEQUILLA Y MARGARINA",,UNIDAD,Gloria,"50 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/mantequilla-con-sal-gloria-50g-1018317/p
LAC-MAN-000013,7772905002351,"Mantequilla Con Sal Gloria 90 g",LACTEOS,"MANTEQUILLA Y MARGARINA",,UNIDAD,Gloria,"90 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/mantequilla-con-sal-gloria-90g/p
LAC-MAN-000038,7751271033770,"Mantequilla Con Sal Gloria Paquete 180 g",LACTEOS,"MANTEQUILLA Y MARGARINA",,UNIDAD,Gloria,"180 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/mantequilla-con-sal-gloria-paquete-180g/p
LAC-MAN-000044,7751271033794,"Mantequilla Con Sal Gloria Pote 180 g",LACTEOS,"MANTEQUILLA Y MARGARINA",,UNIDAD,Gloria,"180 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/mantequilla-con-sal-gloria-pote-180g/p
LAC-MAN-000002,7750151003902,"Mantequilla Con Sal Laive 180 g",LACTEOS,"MANTEQUILLA Y MARGARINA",,UNIDAD,Laive,"180 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/mantequilla-con-sal-laive-180g-2-2/p
LAC-MAN-000004,7750151009751,"Mantequilla Con Sal Laive 350 g",LACTEOS,"MANTEQUILLA Y MARGARINA",,UNIDAD,Laive,"350 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/mantequilla-con-sal-laive-350g-1041637/p
LAC-MAN-000014,7750151222006,"Mantequilla Con Sal Laive 90 g",LACTEOS,"MANTEQUILLA Y MARGARINA",,UNIDAD,Laive,"90 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/mantequilla-con-sal-laive-90g-15025-2/p
LAC-MAN-000039,7750151007597,"Mantequilla Con Sal Laive Barra 180 g",LACTEOS,"MANTEQUILLA Y MARGARINA",,UNIDAD,Laive,"180 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/mantequilla-con-sal-laive-barra-180g/p
LAC-MAN-000093,7750151009607,"Mantequilla Con Sal Laive En Barra Bolsa 90 g",LACTEOS,"MANTEQUILLA Y MARGARINA",,UNIDAD,Laive,"90 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/mantequilla-con-sal-laive-en-barra-bolsa-90g/p
LAC-YOG-000579,7750151000697,"Alimento Lácteo Laive Biodefensa Sabor A Fresa Botella 100 ml Paquete 4 un",LACTEOS,YOGURT,,UNIDAD,Laive,"100 ml",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/yogurt-laive-bio-defensa-fresa-paquete-4un-botella-100ml/p
LAC-YOG-000495,7750151007429,"Alimento Lácteo Laive Yopi Sabor A Fresa Botella 180 g",LACTEOS,YOGURT,,UNIDAD,Laive,"180 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/alimento-lacteo-laive-yopi-sabor-a-fresa-botella-180g/p
LAC-YOG-000269,7750151005630,"Bebida Láctea Laive Yopi Shake Sabor Fresa 180 g",LACTEOS,YOGURT,,UNIDAD,Laive,"180 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bebida-l-ctea-laive-yopi-shake-sabor-fresa-180g-238269002-2/p
LAC-YOG-000239,7756305001121,"Bebida de Avena Vakimu Yoguavena Mango Pasión 160 g",LACTEOS,YOGURT,,UNIDAD,Vakimu,"160 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bebida-de-avena-vakimu-yoguavena-mango-pasion-160g/p
LAC-YOG-000240,7756305001114,"Bebida de Avena Vakimu Yoguavena Mix Berries 160 g",LACTEOS,YOGURT,,UNIDAD,Vakimu,"160 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bebida-de-avena-vakimu-yoguavena-mix-berries-160g/p
LAC-YOG-000169,7750632007689,"Danlac Yogurt Bebible Deslactosado Yoleit Sabor Chirimoya Botella 1.6 kg",LACTEOS,YOGURT,,UNIDAD,Danlac,"1.6 kg",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/yogurt-bebible-deslactosado-yoleit-sabor-chirimoya-botella-1-6kg-1031089/p
LAC-YOG-000220,7750632007634,"Danlac Yogurt Bebible Deslactosado Yoleit Sabor Chirimoya Botella 950 g",LACTEOS,YOGURT,,UNIDAD,Danlac,"950 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/yogurt-bebible-deslactosado-yoleit-sabor-chirimoya-botella-950g-1031090/p
LAC-YOG-000168,7750632007559,"Danlac Yogurt Vigor Griego Sabor Frutos del Bosque 800 g",LACTEOS,YOGURT,,UNIDAD,Danlac,"800 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/yogurt-vigor-griego-sabor-frutos-del-bosque-800g-1031091/p
LAC-YOG-000049,7758759000866,"Kéfir Bebible Deslactosado Duman Fresa 900 ml",LACTEOS,YOGURT,,UNIDAD,Duman,"900 ml",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/kefir-bebible-deslactosado-duman-fresa-900ml-1053612001/p
LAC-YOG-000047,7758759000842,"Kéfir Bebible Deslactosado Duman Frutos del Bosque 900 ml",LACTEOS,YOGURT,,UNIDAD,Duman,"900 ml",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/kefir-bebible-deslactosado-duman-frutos-del-bosque-900ml-1053612003/p
LAC-YOG-000024,7758759000835,"Kéfir Bebible Deslactosado Duman Natural 900 ml",LACTEOS,YOGURT,,UNIDAD,Duman,"900 ml",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/kefir-bebible-deslactosado-duman-natural-900ml-1053612004/p
LAC-YOG-000048,7758759000859,"Kéfir Bebible Deslactosado Duman Vainilla 900 ml",LACTEOS,YOGURT,,UNIDAD,Duman,"900 ml",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/kefir-bebible-deslactosado-duman-vainilla-900ml-1053612002/p
LAC-YOG-000211,7750632008501,"Kéfir Con Arándanos Danlac Botella 900 g",LACTEOS,YOGURT,,UNIDAD,Danlac,"900 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/k-fir-con-ar-ndanos-danlac-botella-900g-1074158/p
LAC-YOG-000210,7750632008488,"Kéfir Con Fresa Danlac Botella 900 g",LACTEOS,YOGURT,,UNIDAD,Danlac,"900 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/k-fir-con-fresa-danlac-botella-900g-1074159/p
LAC-YOG-000209,7750632008495,"Kéfir Con Mango Danlac Botella 900 g",LACTEOS,YOGURT,,UNIDAD,Danlac,"900 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/k-fir-con-mango-danlac-botella-900g-1074162/p
LAC-YOG-000104,7758759000828,"Kéfir Griego Duman Natural 200 g",LACTEOS,YOGURT,,UNIDAD,Duman,"200 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/kefir-griego-duman-natural-200g-1047072/p
LAC-YOG-000603,7758759000590,"Kéfir Griego Natural Deslacto Duman 500 g",LACTEOS,YOGURT,,UNIDAD,Duman,"500 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/kefir-griego-natural-deslacto-duman-500g/p
LAC-YOG-000672,7750632008471,"Kéfir Natural Danlac Botella 900 g",LACTEOS,YOGURT,,UNIDAD,Danlac,"900 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/k-fir-natural-danlac-botella-900g-1074160/p
LAC-YOG-000687,7750151009102,"Laive Yopi Kboom Bolitas Explosivas 100 g",LACTEOS,YOGURT,,UNIDAD,Laive,"100 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/yopi-kboom-bolitas-explosivas-100g-499835010/p
LAC-YOG-000776,7750151007832,"Laive Yopi Mix Bolitas de Colores 100 g",LACTEOS,YOGURT,,UNIDAD,Laive,"100 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/yopi-mix-bolitas-de-colores-100g-499835009/p
LIC-CER-000024,7753749003735,"Bebida de Maíz Golden Lata 473 ml",LICORES,CERVEZA,,UNIDAD,Golden,"473 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bebida-de-ma-z-golden-lata-473ml-968494/p
LIC-CER-000046,4002631024222,"Cerveza Ac/dc Rock Or Bust Lata 568 ml",LICORES,CERVEZA,,UNIDAD,"Ac Dc","568 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-ac-dc-rock-or-bust-lata-568ml/p
LIC-CER-000150,7759847000034,"Cerveza Amstel Botella 355 ml",LICORES,CERVEZA,,UNIDAD,Amstel,"355 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/cerveza-amstel-botella-355ml/p
LIC-CER-000096,7759847000768,"Cerveza Amstel Lata 310 ml Paquete 6 un",LICORES,CERVEZA,,UNIDAD,Amstel,"310 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/cerveza-amstel-lata-310ml-paquete-6un/p
LIC-CER-000151,7759847000027,"Cerveza Amstel Lata 473 ml",LICORES,CERVEZA,,UNIDAD,Amstel,"473 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/cerveza-amstel-lata-473ml/p
LIC-CER-000129,7753749002318,"Cerveza Arequipeña Lata 473 ml Paquete 6 un",LICORES,CERVEZA,,UNIDAD,Arequipeña,"473 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/cerveza-arequipena-lata-473ml-paquete-6un-20506088/p
LIC-CER-000052,707273542816,"Cerveza Artesanal 7 Vidas American Red Botella 340 ml",LICORES,CERVEZA,,UNIDAD,"7 Vidas","340 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-7-vidas-american-red-botella-340ml/p
LIC-CER-000043,614143418150,"Cerveza Artesanal 7 Vidas Maíz Morado Pale Ale Botella 340 ml",LICORES,CERVEZA,,UNIDAD,"7 Vidas","340 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-7-vidas-maiz-morado-pale-ale-botella-340ml/p
LIC-CER-000040,304825715393,"Cerveza Artesanal 7 Vidas Oxapampa Honey Ale Botella 330 ml",LICORES,CERVEZA,,UNIDAD,"7 Vidas","330 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-7-vidas-oxapampa-honey-ale-botella-330ml/p
LIC-CER-000051,707273542823,"Cerveza Artesanal 7 Vidas Pale Ale Botella 340 ml",LICORES,CERVEZA,,UNIDAD,"7 Vidas","340 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-7-vidas-pale-ale-botella-340ml-2/p
LIC-CER-000034,7750502410359,"Cerveza Artesanal Candelaria Sunset Maracuyá & Sal de Maras Lata 355 ml",LICORES,CERVEZA,,UNIDAD,Candelaria,"355 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-candelaria-sunset-maracuya-sal-de-maras-lata-355ml/p
LIC-CER-000056,7754419000719,"Cerveza Artesanal Candelaria la Peruana Botella 330 ml",LICORES,CERVEZA,,UNIDAD,Candelaria,"330 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-candelaria-la-peruana-botella-330ml-535985/p
LIC-CER-000017,7750525870055,"Cerveza Artesanal Patriota Blonde ale Botella 355 ml",LICORES,CERVEZA,,UNIDAD,Patriota,"355 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-patriota-blonde-ale-botella-355ml-1041726/p
LIC-CER-000018,7750525870079,"Cerveza Artesanal Patriota Hoppy Pilsener Botella 355 ml",LICORES,CERVEZA,,UNIDAD,Patriota,"355 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-patriota-hoppy-pilsener-botella-355ml-1041725/p
LIC-CER-000019,7750525870048,"Cerveza Artesanal Patriota IPA Botella 330 ml",LICORES,CERVEZA,,UNIDAD,Patriota,"330 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-patriota-ipa-botella-330ml-cerveza-artesanal-patriota-ipa-botella-330ml/p
LIC-CER-000020,7750525870062,"Cerveza Artesanal Patriota Red Lager Botella 355 ml",LICORES,CERVEZA,,UNIDAD,Patriota,"355 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-patriota-red-lager-botella-355ml-1041723/p
LIC-CER-000061,7750535060040,"Cerveza Artesanal Sierra Andina Inti Botella 330 ml",LICORES,CERVEZA,,UNIDAD,"Sierra Andina","330 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-sierra-andina-inti-botella-330ml/p
LIC-CER-000060,7750535060064,"Cerveza Artesanal Sierra Andina Pachacutec Botella 330 ml",LICORES,CERVEZA,,UNIDAD,"Sierra Andina","330 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-sierra-andina-pachacutec-botella-330ml-534513/p
LIC-CER-000055,7759411000064,"Cerveza Artesanal Sierra Andina Shaman Botella 330 ml",LICORES,CERVEZA,,UNIDAD,"Sierra Andina","330 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/cerveza-artesanal-sierra-andina-shaman-botella-330ml/p
LIC-CER-000163,7756189000050,"Cerveza Barbarian la Nena Hoppy Wheat Botella 330 ml",LICORES,CERVEZA,,UNIDAD,Barbarian,"330 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/cerveza-barbarian-la-nena-hoppy-wheat-botella-330ml/p
LIC-ESP-000014,7804414013082,"Alto los Romeros Espumante Brut Altos LOS Romeros Botella 750 ml",LICORES,ESPUMANTES,,UNIDAD,"Alto los Romeros","750 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/espumante-brut-altos-los-romeros-botella-750ml/p
LIC-ESP-000013,7804414015505,"Alto los Romeros Espumante Rosé Altos LOS Romeros Botella 750 ml",LICORES,ESPUMANTES,,UNIDAD,"Alto los Romeros","750 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/espumante-rose-altos-los-romeros-botella-750ml/p
LIC-ESP-000072,8410013009761,"Cava Anna DE Codorníu Brut Reserva Blanc de Blancs Botella 750 ml",LICORES,ESPUMANTES,,UNIDAD,"Anna de Codorniu","750 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/espumante-codorniu-brut-botella-750ml/p
LIC-ESP-000047,8410013999369,"Cava Anna DE Codorníu Brut Rosé Botella 750 ml",LICORES,ESPUMANTES,,UNIDAD,"Anna de Codorniu","750 ml",GRAVADO,1,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/espumante-codorniu-anna-rose-botella-750-ml/p
